address,city,state,country,hotel_star_rating,latitude,longitude,pageurl,property_id,property_name,room_type,uniq_id
,indore,Madhya Pradesh,India,2-star hotel,22.71035232,75.86916804,http://www.booking.com/hotel/in/vista-rooms-at-bapu-gandhi-nagar.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Deluxe Double Room,b66d8db6cc07ead1803af3cac3033e85
S.N Park Road. 670001 Kannur. India – Show map,kannur,Kerala,India,4-star hotel,11.8717711,75.3624727,http://www.booking.com/hotel/in/blue-nile.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1683119,Hotel Blue Nile,Deluxe Double Room,9db2dc427ad2490e33c2cb75aede0906
Hotel Manoshanti.Dr .Dada Vaidya Rd. Behind EDC House. Panaji. Altinho. Panjim. Goa 403001. 403001 Panaji. India – Show map,panaji,Goa,India,,15.49529,73.826363,http://www.booking.com/hotel/in/vista-rooms-at-panaji.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691680,Vista Rooms at Panaji,Standard Double Room,c3fd304aac3f3241c2afa1f6d8b6e308
,hyderabad,Telangana,India,2 stars,17.40490279,78.47433262,http://www.booking.com/hotel/in/vista-rooms-at-market-road.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Deluxe Suite,cddd53214d6c6e439945e7c73b37d7de
,vadodara,Gujarat,India,4-star hotel,22.31752421,73.19006626,http://www.booking.com/hotel/in/vista-rooms-near-sardar-patel-statue.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Deluxe Suite,a81ef54c3a63deab71b51413cea9abb0
16 GF. Scheme No. 54 Vijay Nagar.Opposite Meghdoot Garden. 452010 Indore. India – Great location -,indore,Madhya Pradesh,India,3-star hotel,22.7530827,75.88809773,http://www.booking.com/hotel/in/daksh-residency.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1690909,Treebo Daksh Residency,Standard  Double Room,27ab7226bebc93104caf12211cbe0a55
Mysore Road.NH212. Sulthan Bathery. Wayanad. 673592 Sultan Bathery. India – Show map,sultan bathery,Kerala,India,,11.66849697,76.26973182,http://www.booking.com/hotel/in/adathara-auditorium-ap-residency.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1690972,Adathara Auditorium AP Residency,Deluxe Room,ab59e11ee3e51c5fd71ef8d6d801d812
MC Goa Holidays.B-101. Tangerine Dream. Arpora Junction. Near Ganesh Mandir. Baga. Arpora. Goa 403516. 403516 Arpora. India – Show map,arpora,Goa,India,,15.563404,73.764871,http://www.booking.com/hotel/in/vista-rooms-at-arpora-junction.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691686,Vista Rooms at Arpora Junction,Standard Double Room,b7efd6936e7cf343d6c3f2afba322439
Hotel Maurya Palace.Sri Harsha Road. Mysore. Karnataka 570001. 570001 Mysore. India – Show map,mysore,Karnataka,India,,12.30885,76.657469,http://www.booking.com/hotel/in/vista-rooms-at-shri-harsha-road.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691740,Vista Rooms at Shri Harsha Road,Standard Double Room,3447b97311cbb60f68da3c117f422be4
Agonda Beach Road. Canacona. 403702 Agonda. India – Show map,agonda,Goa,India,,15.03717269,73.98956716,http://www.booking.com/hotel/in/dunhill-beach-resort-canacona.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1682638,Dunhill Beach Resort,Annex Courtyard Room,4ed79c31e93e0e64642ea00bb088c367
Hotel Amity & Restaurant.Near Sardar Patel Statue. Sayajiganj. Vadodara Vadodara - 390005. 390005 Vadodara. India – Show map,vadodara,Gujarat,India,,22.309341,73.184887,http://www.booking.com/hotel/in/vista-rooms-near-sardar-patel-statue.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691766,Vista Rooms near Sardar Patel Statue,Annex Courtyard Room,0e72bab60540ef44dba9b00a040210ff
H.No.933. Tivai Vaddo. 403516 Calangute. India – Great location -,calangute,Goa,India,,15.53797452,73.75860751,http://www.booking.com/hotel/in/veronica-guest-house.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1690935,Veronica Guest House,Standard Double Room,847d33b85399d16295dd935bc02e6e20
,mysore,Karnataka,India,3 stars,12.32909138,76.69441134,http://www.booking.com/hotel/in/vista-rooms-at-woodlands-theatre.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Standard Double Room,754d70e13094c0e353e61ee00a7a07fc
Singra House .Opp: Saroj Cinema .Kethri House Road .Outside Chandpole. Jaipur. 302016 Jaipur. India – Show map,jaipur,Rajasthan,India,,26.92888347,75.80936819,http://www.booking.com/hotel/in/shiv-niwas.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691077,Shiv Niwas,Deluxe Room,acd68abf0c8c95f2612d09ae34798a72
Survey 166 7. Naikawaddo. Calangute. Bardez. 403516 Calangute. India – Show map,calangute,Goa,India,3-star hotel,15.540596,73.762859,http://www.booking.com/hotel/in/ibis-goa-calangute.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1690220,ibis Styles Goa Calangute,Standard Queen Room,72c32027dc3e1c7ab0eae04e21d3a78e
Hotel Manoshanti.Dr .Dada Vaidya Rd. Behind EDC House. Panaji. Altinho. Panjim. Goa 403001. 403001 Panaji. India – Show map,panaji,Goa,India,,15.49529,73.826363,http://www.booking.com/hotel/in/vista-rooms-at-panaji.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691680,Vista Rooms at Panaji,Standard Double Room,bba369ffeeac3ac21f23eef822098d6a
Sri Grand Inn.99. 2nd Main Road. Gandhi Nagar. Bengaluru - 560009. Gandhi nagar. 560009 Bangalore. India – This neighbourhood is a great choice for travellers interested in museums. botanical gardens. and temples – Check location Show map,bangalore,Karnataka,India,,12.977237,77.579904,http://www.booking.com/hotel/in/vista-rooms-at-kalidasa-marg.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691702,Vista Rooms at Kalidasa Marg,Standard Double Room,18cfc3cd2a36873ae012fd6aa546e7ea
Hotel Manoshanti.Dr .Dada Vaidya Rd. Behind EDC House. Panaji. Altinho. Panjim. Goa 403001. 403001 Panaji. India – Show map,panaji,Goa,India,,15.49529,73.826363,http://www.booking.com/hotel/in/vista-rooms-at-panaji.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691680,Vista Rooms at Panaji,Standard Double Room,3a325bac55d7f9b260ea4d2628193717
3rd Floor. Sun Comple-2. Motipura Circle. 383001 Himatnagar. India – Show map,himatnagar,Gujarat,India,,23.58007883,72.95934422,http://www.booking.com/hotel/in/sweet-dream.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1690969,Hotel Sweet Dream,Standard Double Room,5c1b5ad0d66b4f45410211e7188a6985
Thevarathu Kovil Road. Behind Syndicate Bank. 695023 Trivandrum. India – Great location -,trivandrum,Kerala,India,,8.484180661,76.94143742,http://www.booking.com/hotel/in/roopmahal.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1684658,Roopmahal,Double Room with Fan,400e8fa7dba999490150d8fc40696785
Marathon corner. 1st Floor. Off. Bus depot. Secror No.3. Airoli. 400708 Diva. India – Show map,diva,Maharashtra,India,,19.15695813,72.99641222,http://www.booking.com/hotel/in/shree-residency-navi-mumbai.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1682998,Shree Residency,Deluxe Double Room,316e905481ff96c111f3069e2fdcaba8
T P Nagar Road. Near Press Complex. T.P.Nagar. Korba. 495677 Korba. India – Show map,korba,Chhattisgarh,India,,22.35615095,82.70541608,http://www.booking.com/hotel/in/blue-diamond-the.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1690947,Blue Diamond The Hotel,Deluxe Double Room,189e45217186b8323c52ddf82b791198
B C Road. Near Bus Stand. 180001 Jammu. India – Great location -,jammu,Jammu & Kashmir,India,3-star hotel,32.73214053,74.85919565,http://www.booking.com/hotel/in/lords-inn-jammu.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1681700,Lords Inn Jammu,Double or Twin Room,8d9fb9e10e986bbd75456b91628c22d1
House No.589. Orgao. Loutolim. Salcete. 403718 Loutolim. India – Show map,loutolim,Goa,India,,15.34914831,73.97852182,http://www.booking.com/hotel/in/casa-susegad.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1687225,Casa Susegad,Deluxe Double or Twin Room,c6d3991df3d87a970d0e54959d777b4c
,bangalore,Karnataka,India,3-star hotel,12.948127,77.59937096,http://www.booking.com/hotel/in/treebo-sanctum-suites.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Deluxe Double or Twin Room,9802ba527dbeae3c8919ed91c9e84504
Hotel Rj Residency.No 30. 2nd Street. North Boag Road. Next to Gandhimadhi Kalyana Mandapam. T Nagar. Chennai. Tamil Nadu 600017. 600017 Mīnjūr. India – Show map,mīnjūr,Tamil Nadu,India,,13.265658,80.257409,http://www.booking.com/hotel/in/vista-rooms-at-t-nagar.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691721,Vista Rooms at T Nagar,Standard Double Room,563a635795ed069e41d94637d4872b46
Plot no. 21 & 22. Sector-1 (Opposite Rajinder Ashram).Ghansoli.. 400701 Ghansoli. India – Show map,ghansoli,Maharashtra,India,2 stars,19.11263818,73.00151328,http://www.booking.com/hotel/in/sai-shradha.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691285,Hotel Sai Shradha,Budget Double or Twin Room,a552adf2a0a7bcf5997c07ce8b812520
Hotel Silver Park.7-1-209/1/A. Ram Mirra Towers. Beside Satyam Theatre Slate School Road. Ameerpet Swathi Avenue. Ameerpet Hyderabad. Telangana 500016. Ameerpet. 500016 Hyderabad. India – This neighbourhood is a great choice for travellers interested in business. city trips. and food – Check location Show map,hyderabad,Telangana,India,,17.437673,78.449004,http://www.booking.com/hotel/in/vista-rooms-at-satyam-theatre.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691665,Vista Rooms at Satyam Theatre,Deluxe Suite,fc583fb0694af41fa3e952b21d46658d
Sunset Cafe Hotel Choti Basti Pushkar. Rajasthan 305022 India. 305022 Pushkar. India – Show map,pushkar,Rajasthan,India,3-star hotel,26.48673342,74.55690533,http://www.booking.com/hotel/in/sun-set-cafe.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1690377,Hotel Sun Set Cafe,Standard Double Room,9ae8e45bf94b5c6d48676bebab494074
,udaipur,Rajasthan,India,4-star hotel,24.64224531,73.64091593,http://www.booking.com/hotel/in/vista-rooms-at-fateh-sagar-lake.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Super Deluxe Double Room,751668500dd1d00528046ccba92bd7d0
Entco Beccun Boutique Hotel.Plot No 45. Shivbagh Colony. Behind Challa Hospital. Dharamkaram Road. Ameerpet. hyd 500016. Ameerpet. 500016 Hyderabad. India – This neighbourhood is a great choice for travellers interested in business. city trips. and food – Check location Show map,hyderabad,Telangana,India,,17.440424,78.450238,http://www.booking.com/hotel/in/vista-rooms-near-sr-nagar-police-station.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691666,Vista Rooms near SR Nagar Police Station,Super Deluxe Double Room,9751db04d2da499973bae35a017c88c5
,vadodara,Gujarat,India,4-star hotel,22.31752421,73.19006626,http://www.booking.com/hotel/in/vista-rooms-at-vemali.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Super Deluxe Double Room,fb4f63ae213969b6836456150031c612
,udaipur,Rajasthan,India,5 stars,24.64224531,73.64091593,http://www.booking.com/hotel/in/vista-rooms-at-fateh-sagar-lake.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Super Deluxe Double Room,26e82be1b93cdfa9be5497f4546140e2
,hyderabad,Telangana,India,2-star hotel,17.40490279,78.47433262,http://www.booking.com/hotel/in/vista-rooms-near-nampally-station-2.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Super Deluxe Double Room,a83542a55eb1cd93297fea4841500139
Little Paradise. Beach Road. Kovalam P O.trivandrum. 695527 Kovalam. India – Show map,kovalam,Kerala,India,,8.394227715,76.9789052,http://www.booking.com/hotel/in/little-paradise-homestay.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1685084,Little Paradise Homestay,Deluxe King Studio,07127b969e9c7ebc33d765fe5620ef1d
Near R-Mall.Big Bazar. near mulund check naka. L.B.S. Marg. Mumbai. 400080. 400080 Thane. India – Show map,thane,Maharashtra,India,,19.184617,72.954412,http://www.booking.com/hotel/in/vista-rooms-at-mulund-check-naka.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691752,Vista Rooms at Mulund Check Naka,Deluxe King Studio,da5d9bab3352c09c934d365fdf94381b
